company_logo_url,company_logo_text,company_name,relation_to_event,event_url,company_revenue,n_employees,company_phone,company_founding_year,company_address,company_industry,company_overview,homepage_url,linkedin_company_url,homepage_base_url,company_logo_url_on_event_page,company_logo_match_flag
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/soma-fdf7e9c9,Gelato World Cup,Soma,partner,https://www.worldchefscongress.org/,$376.4 million,1821.0,(239) 277-6200,2004,"11215 Metro Parkway, Fort Myers, Florida 33966, US",Retail,"Soma Information
For women by women since 2004. Our customer is our inspiration. She works hard at everything she does, so we’re working hard to create beautiful bra solutions for her, for all of us. It’s not about the runway, it’s about the real way. We are embodying the journey of women supporting women. We are here to listen to her, tell her story and design product that supports her needs.
View Top Employees from Soma",http://www.soma.com,https://br.linkedin.com/company/soma-intimates/about,soma.com,https://worldchefs.org/wp-content/uploads/logo_GWC_contorno-bianco-bassa-2.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/bravissimo-a68c03bf,Gelato World Cup,Bravissimo,partner,https://www.worldchefscongress.org/,$136.4 million,546.0,+44 1926 459900,1995,,Retail,"Bravissimo Information
#WeAreBravissimo Bravissimo is a company that provides a wide choice of lingerie and swimwear in D-L cup. We are passionate about our purpose which is to be the cheerleader for big boobed women and aim to inspire our customers to celebrate their boobs and feel amazing Sarah Tremellen set up Bravissimo in 1995 following her own frustrating experiences trying to find pretty bras that fit her. Sarah had been appalled by the lack of choice in her size and was fed up of being offered enormous matronly contraptions more suitable for landing parachutes and being told she could not possibly expect to find gorgeous bras in her size. Adamant that big boobed women like herself deserved a better deal when buying lingerie, Sarah started Bravissimo as a mail order company from her living room. Today, we have 26 shops in the UK, a store in New York and an ecommerce operation that supports customers all over the world. We have around 700 employees across the business inclusive of our head office teams based out of Leamington Spa. We have some very exciting plans for the future and there has never been a better time to be part of Bravissimo.
View Top Employees from Bravissimo",http://www.bravissimo.com/work-for-us,https://www.linkedin.com/company/bravissimo/about,bravissimo.com,https://worldchefs.org/wp-content/uploads/logo_GWC_contorno-bianco-bassa-2.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/msi-1c949bb4,msi,MSI Computer Corp. (MSI USA),attendee,https://www.sitce.org/website/7302/,$7 billion,3244.0,(626) 913-0828,2006,"no. 69 Lide St Zhonghe Dist, New Taipei City, Taipei 235, TW",Computer Hardware Manufacturing,"MSI Information
MSI is a world leader in gaming, content creation, and AIoT solutions. Bolstered by its cutting-edge R&D capabilities and customer-driven innovation, MSI has a wide-ranging global presence spanning over 120 countries. Its comprehensive lineup of laptops, graphics cards, monitors, motherboards, desktops, peripherals, servers, IPCs, robotic appliances, and vehicle infotainment and telematics systems are globally acclaimed. Committed to advancing user experiences through the finest product quality, intuitive user interface, and design aesthetics, MSI is a leading brand that shapes the future of technology. For more product information, please go to https://www.msi.com.
View Top Employees from MSI",us.msi.com,https://www.linkedin.com/company/msi-computer-corp-/about,msi.com,https://eu-admin.eventscloud.com/file_uploads/47b8de4a33631afb40c21cbad6b596fb_165h_Logo_MSI.jpg,yes
https://media.licdn.com/dms/image/D4D0BAQGjXNG6qC_3PA/company-logo_200_200/0/1714738680719/msi_global_alliance_logo?e=1727308800&v=beta&t=crEwekCzN7xLP2baeeM_gToxn8TCwVE4Si5onz432V8,msi,MSI Global Alliance: Lawyers & Accountants,attendee,https://www.sitce.org/website/7302/,,"10,001+",,1990,,Professional Services,"MSI Global Alliance is one of the world's leading international associations of independent legal and accounting firms with over 250 member firms in more than 100 countries across the Americas, Asia-Pacific, Europe, Middle East & Africa.",https://www.msiglobal.org/,https://cn.linkedin.com/company/msi-global-alliance/about,msiglobal.org,https://eu-admin.eventscloud.com/file_uploads/47b8de4a33631afb40c21cbad6b596fb_165h_Logo_MSI.jpg,yes
https://media.licdn.com/dms/image/C560BAQE6On3PFsElGA/company-logo_200_200/0/1645095926263/byd_logo?e=1727308800&v=beta&t=V7hUOjjaSzqP1edCFXB-4TI0cLMhfzpqwGzYbTkWvHk,BYD,BYD,attendee,https://www.sitce.org/website/7302/,$71.3 million,"10,001+",+86 755 8988 8888,1995,,Motor Vehicle Manufacturing,"Established in 1995, BYD is a top high-tech enterprise in China specializing in IT, automobile, and new energy.BYD is the largest supplier of rechargeable batteries in the globe, and has the largest market share for Nickel-cadmium batteries, handset Li-ion batteries, cell-phone chargers and keypads worldwide. It also has the second largest market share for cell-phone shells in the globe. BYD Auto becomes the most innovative independent national auto brand and leads the field of electric vehicles with unique technologies. In the field of new energy, BYD has developed green products such as solar farm, battery energy storage station, electric vehicle, and LED, etc. It will continue to lead the new energy revolution in the world!",http://www.bydglobal.com,https://cn.linkedin.com/company/byd/about,bydglobal.com,https://eu-admin.eventscloud.com/file_uploads/88bb43e34111286ab6ec21ac50fe960d_CopyofSITCETestimonials.png,yes
https://media.licdn.com/dms/image/C4D0BAQG4DskJOQX7KA/company-logo_200_200/0/1656399809903/byd_north_america_logo?e=1727308800&v=beta&t=N_nS04YjLH5y2oihrSqgc_sDOKTvBKumHKqgG3BxTI0,BYD,BYD North America,attendee,https://www.sitce.org/website/7302/,,"501-1,000",,1995,,Motor Vehicle Manufacturing,"BYD (Build Your Dreams) is the world's largest manufacturer of electric vehicles and batteries, and the global leader in battery-electric buses—with more than 80,000 buses sold in 200 cities, 50 countries, and on six continents. Since its establishment in 1995, BYD has grown from a startup with 20 employees to an international, high-tech leader with 300,000 employees worldwide. The Official Sponsor of Mother Nature™, BYD is revolutionizing zero-emission transportation and creating a cleaner environment. In addition to zero-emission buses, BYD is an industry leader in electric automobiles, medium-and heavy-duty trucks, forklifts, SkyRail (monorail), energy storage, and solar power generation. BYD's stock is publicly traded, and Warren Buffett's Berkshire Hathaway, based in Nebraska, is its largest public shareholder.",http://en.byd.com/usa/,https://www.linkedin.com/company/byd-north-america/about,byd.com,https://eu-admin.eventscloud.com/file_uploads/88bb43e34111286ab6ec21ac50fe960d_CopyofSITCETestimonials.png,yes
https://media.licdn.com/dms/image/D560BAQHUFGX0-LzGBg/company-logo_200_200/0/1718182627268/lta_logo?e=1727308800&v=beta&t=W5lZne0j5lc_DILYPh2QTs8-u8pgE4hu98S6KUV9WGI,Land Transport Authority,Land Transport Authority (LTA) Singapore,attendee,https://www.sitce.org/website/7302/,$810.7 million,"5,001-10,000 employees",(656) 225-5582,1995,"1 Hampshire Rd, Singapore, Central Singapore, SG",Truck Transportation,"The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport that plans, builds and maintains Singapore's land transport infrastructure and systems. We are at the forefront of construction and engineering, and employ state-of-the-art technology and methods in pursuing land transport solutions.",http://www.lta.gov.sg,https://sg.linkedin.com/company/lta/about,lta.gov.sg,https://eu-admin.eventscloud.com/file_uploads/9332ddc67c63feaea045186e86bd072c_LTA_Logowithtagline_oneline.jpg,yes
https://media.licdn.com/dms/image/C560BAQGNdCPytGdviQ/company-logo_200_200/0/1630604594903/ministry_of_transport_singapore_logo?e=1727308800&v=beta&t=Z3z29-RZGfA-gcyrwL6u808Y-ZLBoCMywbpQXK6yLCE,MINISTRY OF TRANSPORT,"Ministry of Transport, Singapore",attendee,https://www.sitce.org/website/7302/,,201-500,,,,Government Administration,"The Ministry of Transport oversees the development and regulation of these sectors: * Civil aviation and air transport * Maritime and ports * Land transport Our main focus is to formulate policies and facilitate outcomes in the transport arena that will contribute to Singapore's national competitiveness and raise the quality of life in Singapore. Read more about what each of our divisions do here. While we are responsible for setting the policies, the implementation of the policies and the day-to-day operations are handled by our statutory boards: The Civil Aviation Authority of Singapore (CAAS), The Land Transport Authority (LTA), The Maritime & Port Authority of Singapore (MPA), and The Public Transport Council (PTC). Apart from the statutory boards, we also oversee the Transport Safety Investigation Bureau.",http://www.mot.gov.sg,https://www.linkedin.com/company/ministry-of-transport-singapore/about,mot.gov.sg,https://eu-admin.eventscloud.com/file_uploads/ad07c169bf386ba9483614354d1208b8_MOTLogo_adjusted.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/singapore-tourism-board-8a766169,SG singapore Passion Made Possible,Singapore Tourism Board,attendee,https://www.sitce.org/website/7302/,,1135.0,(656) 736-6622,,"1 Orchard Spring Ln Tourism Ct, Singapore 247729, SG","Travel Arrangements,  Travel Agencies & Services,  Tourism,  Consumer Services,  Travel and Tourism,  Travel","Singapore Tourism Board Information
The Singapore Tourism Board (STB) is the leading economic development agency for Singapore's tourism sector. It aims to differentiate Singapore as a destination, delivering on its promise to provide a concentration of multi-faceted and user-centric travel experiences, as well as positioning Singapore as a future-facing and inspiring destination. Vision: A vibrant and inspiring Destination Singapore that we are proud of. Mission: To shape a dynamic tourism landscape for Singapore in partnership with industry and community. Values: Integrity - #Do the Right Thing! We are reliable, fair and honest in our dealings with our stakeholders, partners and colleagues. We uphold the Board's reputation. Team - #Succeed Together Succeed, Bond and Learn as a team. Courage - #DareDreamDo Dare to speak, dream and do. Care - #EveryoneMatters Be caring, nurturing and have respect for one another. Passion - #LoveIt Believe in our purpose and be driven to excel.
View Top Employees from Singapore Tourism Board",http://www.stb.gov.sg,,stb.gov.sg,https://eu-admin.eventscloud.com/file_uploads/b42390121aee0cb1280f8292a87d1ca6_BrandSG-LogoVariationWithTagline-Stacked-CMYK-FullColour-Black-Tagline.png,yes
https://media.licdn.com/dms/image/C560BAQGZ1-WTJbZEhw/company-logo_200_200/0/1631312376466?e=1727308800&v=beta&t=Jgxb6qZ6gjMaxJShkqfuVXO0zpDNpp8Veow8Cx4ZUV0,SG singapore Passion Made Possible,Visit Singapore Business Events,attendee,https://www.sitce.org/website/7302/,,201-500,,,,Travel Arrangements,"VisitSingapore Business Events is a platform designed by Singapore Exhibition & Convention Bureau™ (SECB) to assist you in organising a successful business event in Singapore. Follow us to get the latest updates...Singapore's MICE landscape truly is one of a kind. As the established regional destination for business events with proven strengths in various industries, the city is Asia's thought leader in hosting business events to shape future solutions, and an exchange capital for international buyers and sellers. It's where great minds converge, connect and collaborate, and new opportunities and possibilities are created to shape the future.",http://www.visitsingapore.com/mice,https://www.linkedin.com/company/visitsingapore-business-events/about,visitsingapore.com,https://eu-admin.eventscloud.com/file_uploads/b42390121aee0cb1280f8292a87d1ca6_BrandSG-LogoVariationWithTagline-Stacked-CMYK-FullColour-Black-Tagline.png,yes
